party,url,content,date
NDP,https://www.ndp.ca/news/conservatives-say-one-thing-and-do-another-corporate-giveaways,"
Conservatives Say One Thing and Do Another on Corporate Giveaways Andrew Scheer’s talk on corporate welfare might sound familiar to Canadians. While Stephen Harper was in opposition, he promised he would take on “corporate welfare bums.” But in government, Harper actually continued the corporate gravy train. In fact, corporate tax revenue as a percentage of GDP fell by 23%. And both Stephen Harper and Justin Trudeau broke their promises to end fossil fuel subsidies. Meanwhile, Justin Trudeau is saying some pretty words about taxing the rich while giving $14 billion to profitable corporations. Both the Liberal and Conservative records are clear: they give tax breaks to corporations and make everyone else pay for it. After years of Liberal and Conservative government, Canada’s richest 87 families own the same amount as the lowest earning 12 million Canadians combined. Jagmeet Singh’s New Deal for People ensures the ultra-rich and profitable corporations pay their share so we can make life more affordable for everyone. NDP Leader Jagmeet Singh: “At election time, Liberals and Conservatives like to pretend they’ll take on big corporations. But after years of Liberal and Conservative governments, the ultra-rich are better off than ever while other Canadians are struggling. It’s time to ensure big corporations pay their share so we can make life more affordable for people.” ",2019-09-18
NDP,https://www.ndp.ca/news/ndp-leader-jagmeet-singh-responds-andrew-scheers-comments-same-sex-marriage,"
NDP Leader Jagmeet Singh Responds to Andrew Scheer’s Comments on Same-Sex Marriage NDP Leader Jagmeet Singh released the following statement in response to Andrew Scheer’s speech attacking the marriage rights of LGBTQI2S+ Canadians: “The resurfacing of Andrew Scheer’s disgusting prejudice against LGBTQI2S+ people and families is very painful for many Canadians. This is exactly why, if Canadians deliver a minority government in October, I will not prop up Andrew Scheer and the Conservatives. We can't trust Mr. Scheer or his caucus to champion the fundamental rights of Canadians. Trudeau’s Liberals have said the right kinds of things, but have let us down by failing to end the ban on blood donation, failing to ban conversion therapy, failing to bolster protections against employment discrimination and failing to take appropriate steps to give trans people better access to gender confirmation procedures and care. It’s time for a government that will take action to move Canada forward, a Canada where everyone is free to be who they are and love who they love.” ",2019-08-22
NDP,https://www.ndp.ca/news/justin-trudeaus-flip-flop-shows-his-child-care-promises-are-empty,"
Justin Trudeau’s Flip Flop Shows his Child Care Promises are Empty This morning, Justin Trudeau claimed he will invest in child care. But just 11 days ago at the Toronto Star editorial board, Justin Trudeau dodged repeated questions from journalists on his refusal to commit to a national affordable child care program. When asked why the Liberal government wasn’t taking action on child care, Trudeau passed the buck to provincial governments: “We can’t take on things that fundamentally it’s been shown, can be ably led, and should be ably led by the provinces.” (Video) This is a sharp departure from his 2015 commitment to “to deliver affordable, high-quality, flexible, and fully inclusive child care for Canadian families.” As Child Care Now pointed out, Liberals fell far short of their 2015 promise. (1) Even Liberal MP Wayne Long recently described child care costs as a “crisis situation” and a recent study by the Canadian Centre for Policy alternatives found that child care fees have risen faster than inflation in 61% of Canadian cities. (2) NDP Leader Jagmeet Singh: “Families shouldn’t have to choose between having kids and having a career. Justin Trudeau said he would make child care affordable, but he broke that promise. Just a few days ago, Justin Trudeau was telling Canadians that child care was a provincial responsibility. It’s clear that people who are struggling with high child care costs can’t trust Justin Trudeau’s pretty words and empty promises.” ",2019-09-16
NDP,https://www.ndp.ca/news/liberals-need-assure-canadians-medication-supply-thrives-canada,"
Liberals Need to Assure Canadians Medication Supply Thrives in Canada VANCOUVER – Following news reports that the Trump administration will allow prescription drugs to be imported from Canada to the United States, NDP Health Critic Don Davies wrote a letter to the Liberal Minister of Health, Ginette Petitpas Taylor asking her to reveal what her government will do to make sure the medication Canadians need is not depleted as a result. “I have heard from many patients and health care providers who are rightly alarmed about the prospect of serious shortages in the medications Canadians need, particularly at a time when drug prices are spiralling out of control due to decades of inaction from the federal government, and when millions of Canadians have no drug insurance due to the lack of a national pharmacare program,” wrote Davies. Experts have expressed their deep concern that Canadians may not have an adequate supply of prescription drugs due to this unprecedented step by the White House. This has the potential to impact hundreds if not thousands of prescription drugs, many of which are essential for the preservation of life. “I call on you, as the Minister of Health, to immediately reveal to Canadians what specific steps your government will take to ensure that all Canadians have confidence that the medication they need is not depleted as a result of this sudden decision from the White House,” added Davies. ",2019-08-07
NDP,https://www.ndp.ca/news/dr-jane-philpott-gives-liberals-bleak-prognosis-pharmacare-plan,"
Dr. Jane Philpott Gives Liberals Bleak Prognosis for Pharmacare Plan Canadians know they can’t trust Justin Trudeau and the Liberals to deliver on pharmacare – and former Liberal Health Minister Dr. Jane Philpott is the latest to add her voice to the chorus casting doubt on Justin Trudeau’s latest promise. In an interview this afternoon, Dr. Philpott said: “I think the concern about this morning's announcement is the ambiguity that's associated with it. There are no timelines in terms of implementation. We don't want four years of negotiations to take place, we want implementation and people need to know, in fact is pharmacare going to be implemented or not?” (CTV Power Play) She continued: “Voters have a right to know, if they vote for Liberals, are they going to have a national single-payer universal public pharmacare system, or not?” Given the fact that the Liberals have been promising and failing to bring in pharmacare since 1997, Canadians can only assume the answer is no. Jagmeet Singh and the New Democrats have a real plan to deliver universal pharmacare for all Canadians in 2020 that will save people money and ensure everyone has access to the prescription drugs they need. ",2019-09-23
NDP,https://www.ndp.ca/news/ndp-statement-federal-court-decision-product-israel-labels,"
NDP Statement on Federal Court Decision on “Product of Israel” Labels NDP International Trade Critic, Tracey Ramsey, issued the following statement: “This week, the Federal Court ordered the removal of “product of Israel” labels from wines made in the West Bank, in the occupied Palestinian territories. Such labels, the Court ruled, are “false, misleading and deceptive,” and therefore violate Canada’s consumer protection and food and drugs laws. New Democrats welcome this decision, which we view as a step forward for justice in Israel and Palestine. During the debate on Bill C-85, the bill that amends the Canada-Israel Free Trade Agreement’s implementation law, Trudeau’s Liberals chose to ignore what New Democrats clearly pointed out: the agreement covered products made in Israeli settlements and occupied territories. Liberals deliberately overlooked the fact that neither Canada nor the United Nations recognize these settlements as part of Israel. These settlements are illegal and clearly violate the fourth Geneva Convention. In light of the Federal Court’s decision, we call on Trudeau’s Liberals to amend its laws, policies and practices to ensure full compliance with United Nations Security Council Resolution 2334 (2016), which calls on all States to “distinguish, in their relevant dealings, between the territory of the State of Israel and the territories occupied since 1967.” Products made in illegal settlements that are imported into Canada with “Product of Israel” labels fly in the face of the Government of Canada’s policy on the status of Palestinian territory as well as international law. In fact, the European Union introduced guidelines in 2015 for the labelling of products originating from territories occupied by Israel since June 1967. It’s time for Canada to respect human rights and international law. New Democrats believe that Canada must always have a strong and principled foreign policy, including when it comes to international trade agreements, that is based on human rights and international law. The NDP will always stand up for what is right, even when others don’t have the courage to do it.” ",2019-08-02
NDP,https://www.ndp.ca/news/ndp-much-remains-be-done-defend-rights-lgbtqi2s-people-0,"
NDP: Much Remains to be Done to Defend the Rights of LGBTQI2S+ people Before marching in the Montreal Pride Parade, NDP Leader Jagmeet Singh issued the following statement: ""I am thrilled to participate once again in the Montreal Pride celebrations. I'm excited to walk the streets of Montreal alongside progressive Quebecers. Butdespite the progress made defending the rights of the LGBTQI2S+ community, much remains to be done to ensure people can live in an environment free of hatred and prejudice. Justin Trudeau's Liberal government made many big promises but did not deliver. One of the most significant setbacks in the last few years was the Liberal government's decision to maintain the discriminatory ban on blood donation by men who have sex with anyone assigned male at birth. A New Democrat government will end the discriminatory blood ban and put in place policies based on public health evidence to secure the blood supply. In terms of sexual orientation and gender expression, it’s disconcerting to know that harmful practices like so-called ""conversion therapies"" still take place in Canada. These actions create nothing but prejudice, all while marginalizing acertain group of people. The NDP is committed to developing a national action plan and working with the provinces to ban these ""conversion therapies"" for youth. We will always work towards creating a more inclusive world where all we are all free to affirm our identity and love who we love."" ",2019-08-18
NDP,https://www.ndp.ca/news/why-wont-justin-trudeau-support-wealth-tax-0,"
Why Won’t Justin Trudeau Support a Wealth Tax? Justin Trudeau likes to talk about the wealthy paying their share – but his platform does nothing to make them actually do that. When asked directly in September if he would consider a wealth tax, Trudeau dodged the question. Meanwhile, millions of Canadians are struggling with rising costs like prescription drugs, dental care, and housing. Trudeau’s platform provides nothing new for them. Jagmeet Singh has made implementing a super-wealth tax on fortunes over $20 million an urgent priority in the next Parliament. So why won’t Trudeau tax multimillionaires? ",2019-10-14
NDP,https://www.ndp.ca/news/trudeaus-refusal-act-leads-closure-sole-abortion-clinic-fredericton,"
Trudeau’s Refusal to Act Leads to Closure of Sole Abortion Clinic in Fredericton As Justin Trudeau campaigns on abortion, his refusal to enforce the Canada Health Act has led directly to the closure of New Brunswick’s only freestanding abortion clinic. Clinic 554 announced today that it is closing because of New Brunswick’s refusal to cover the cost of surgical abortion services outside of hospitals - a clear violation of the Canada Health Act. Justin Trudeau has ignored widespread calls to stand up for abortion services in New Brunswick. In Atlantic Canada access to abortions is limited and expensive, forcing some people to travel up to 500 kilometres to access surgical abortion. The essential health care services Clinic 554 include abortions, as well as specialized care for trans people, HIV-positive people, and those dealing with substance use. NDP Leader Jagmeet Singh: “Justin Trudeau is campaigning on the right to choose, but his refusal to act has actually reduced access to abortion. New Democrats will make expanding access to abortion services a priority so facilities like Clinic 554 can continue to serve their communities. We will fully enforce the Canada Health Act and impose real consequences on any provincial government that creates barriers for abortion access.” ",2019-10-10
NDP,https://www.ndp.ca/news/trudeau-propped-harper-and-backed-billions-corporate-tax-cuts,"
Trudeau Propped Up Harper and Backed Billions in Corporate Tax Cuts Lately, Justin Trudeau has been working overtime to convince Canadians he was part of a “progressive opposition” to Stephen Harper. But Trudeau’s record at the time shows he was not so progressive and he didn’t do all that much opposing. In 2009, the Liberals had an opportunity to join with Jack Layton to defeat Stephen Harper’s budget and block billions in corporate giveaways. Trudeau and the Liberals voted for that budget instead, locking in Harper’s corporate tax cut plan from 19.5% in 2008 to 15% in 2012. That cut gave away $55 billion over five years. When Trudeau came to power in 2015, he kept those tax breaks in place. And Just last year he piled on another $14 billion in giveaways. Between 2006 and 2009, the “progressive” Liberals propped up Harper in 79 confidence motions while Jack Layton and the NDP consistently tried to defeat Harper. So while Justin Trudeau claims he “couldn’t” stop Stephen Harper in opposition, perhaps a more honest word is “wouldn’t.” NDP Leader Jagmeet Singh: “Again and again, Justin Trudeau has chosen the rich and powerful over people. He gives Canadians pretty words at election time, and then stands up for multimillionaires when he’s behind closed doors. We’ll ensure corporations and the super-rich pay their share so we can make life better and more affordable for everyday Canadians.” ",2019-10-16
NDP,https://www.ndp.ca/news/npd-promises-expand-health-care-coverage-0,"
The NDP Promises to Expand Health Care Coverage DRUMMONDVILLE – Today, NDP Leader Jagmeet Singh and NDP MP François Choquette (Drummond) announced the NDP's commitment to expanding Medicare to cover people from head to toe. ""Far too many people face impossible choices when it comes to their health. The current system provides incomplete coverage. It is outdated and reflects the needs of the 1950s,"" said Singh. “Quebecers deserve health care coverage that meets their needs. To make life easier for people, the NDP will implement a health care system that covers us from head to toe.” New Democrats have played a major role in shaping Canada’s public, universal health care system. Unfortunately, it no longer meets the needs of Canadians. Today's system largely reflects the politics of successive Liberal and Conservative governments. The profits of large companies and the interests of the private sector are often prioritized over the services provided to people. Too many everyday people are left to fend for themselves and cannot afford the help they need. ""It makes no sense that some parts of the body are covered and others are not. Neither the Liberals nor the Conservatives have the political will to act for the benefit of people. Realities have changed and we must adapt the health services on offer,"" added Choquette. “What we are proposing today is to expand health care coverage to include dental, eye, hearing, and mental health care. Complete coverage that reflects the needs of 21st century Quebecers!” The NDP is committed to working with the provinces and health professionals to modernize our health care system to meet today's needs.  ",2019-07-17
NDP,https://www.ndp.ca/news/ndps-new-deal-bc-highlights-affordable-homes-climate-action,"
NDP’s New Deal For B.C. Highlights Affordable Homes, Climate Action Jagmeet Singh takes on money launderers and housing speculation VANCOUVER—More affordable homes and a real plan to fight the climate crisis are at the heart of a New Deal for B.C. unveiled today by NDP Leader Jagmeet Singh. “When B.C. families asked for help with the out-of-control housing market, Justin Trudeau spent $4.5 billion of their money on a pipeline instead,” said Singh. “Liberals and Conservatives have failed people here for too long. British Columbians deserve a real partner in Ottawa: a New Democrat government that has the courage to do what’s right to make sure that everyone has an affordable place to call home.” While the B.C. government has done the hard work to tackle the housing crisis, Trudeau has failed to do enough on the money laundering and speculation that’s driving up real estate prices. The NDP’s urgent action plan includes a dedicated RCMP unit to fight money laundering and a national registry that prevents companies from hiding who profits from real estate, along with a tax on foreign buyers to address housing speculation. “New Democrats understand the priorities of British Columbians, and we will fight for them,” said Singh. “Working families have paid the price long enough for the pretty words and empty promises. We’ll take real action to make housing more affordable, because we’re in it for you.” The NDP’s plan to make life more affordable for B.C. families includes bringing down the cost of cell phone bills, and bringing in dental care and universal prescription drug coverage. New Democrats will also fight the climate crisis with a bold plan to defend our land, water and coasts, while creating good-paying jobs that families can rely on. – 30 – Facts: In April 2019, B.C.’s expert panel reported that money laundering funded $5.3 billion in real estate purchases and was responsible for increasing housing prices by 5% across the province. [1]
The report found that B.C. didn’t have a single federal RCMP officer dedicated to investigating money laundering.
Currently, it would take the average young person 29 years to save enough money for a down payment on a home in Vancouver. [2]
The NDP’s plan will immediately create a dedicated RCMP anti-money laundering unit – with B.C. as a priority. We will invest $20 million in additional funding each year, half of which will go to B.C., to ensure that dedicated officers work on money laundering.
Building on the leadership of the B.C. government, we would require corporations, trusts and partnerships that currently own or buy land to disclose who owns them by creating a national beneficial ownership registry. Tax authorities, police, and regulators would be able to use the information to crack down on tax evasion, fraud, and money laundering.
We will also bring in a national foreign buyer’s tax to curb speculation that’s fueling high housing prices. The 15% Foreign Buyer’s Tax will apply on the sale of homes to individuals who aren’t Canadian citizens or permanent residents, on top of existing provincial taxes. This will raise an estimated $320 million in the first full year of implementation. ",2019-09-25
NDP,https://www.ndp.ca/news/ndp-statement-liberal-appointments-new-brunswick,"
NDP Statement on Liberal Appointments in New Brunswick NDP Ethics Critic, Charlie Angus (Timmins—James Bay), issued the following statement: “Yet again, Trudeau's Liberal government has shown a complete disregard for the impartiality of appointments in Canada. On Tuesday, CBC revealed that five of the last six federal judicial appointments announced in New Brunswick have ties to Dominic LeBlanc, the Minister for Intergovernmental and Northern Affairs and Internal Trade. LeBlanc's neighbour, a LeBlanc family relative, and three lawyers who helped retire debts from LeBlanc's 2008 Liberal leadership bid have all been announced as new federal judges. This level of cronyism is completely unacceptable. To make matters worse, this isn't the first time that this senior Liberal cabinet Minister has broken the rules to help his personal connections. In September, Canada's Ethics Commissioner ruled that LeBlanc broke conflict of interest rules from handing a highly profitable Arctic surf clam licence to a company linked to his wife's cousin. At this rate, it looks like Dominic LeBlanc could teach Doug Ford a lesson on patronage appointments. But it's not just about cronies. We are seeing a disturbing willingess of the Trudeau government to undermine the independence of the judiciary. This interference led to the SNC scandal and the decision by two top Liberal cabinet ministers to quit. The pattern was continued in the leakage of information on the Supreme Court nomination process and the government's policy of vetting judges through a partisan database. Time and time again, the Liberals have shown that they care more about helping their friends and donors than making life easier for everyday Canadians. Canada’s appointments should be chosen based on merit, not whether they know Dominic LeBlanc or took a big red lawn sign during the last election. It is time for this patronage to end.” ",2019-07-02
NDP,https://www.ndp.ca/news/ndp-statement-status-human-rights-kashmir,"
NDP Statement on the Status of Human Rights in Kashmir NDP Foreign Affairs Critic, Guy Caron (Rimouski-Neigette—Témiscouata—Les Basques), issued the following statement: ''New Democrats are deeply concerned by reports of the Indian government’s crackdown in recent days in Kashmir. The government of Prime Minister Narendra Modi recently took steps to revoke section 370 of the Indian constitution, which granted Kashmir considerable autonomy, and moved to arrest top Kashmiri political leaders, deploy thousands of troops, impose a shutdown of telephone and internet services and restrict peaceful assembly. Like Amnesty International and other civil society groups, we are troubled by such actions, which provide fertile ground for more human rights abuses in a region where the people of Kashmir regularly suffer abuses such as excessive force, arbitrary detention and the lack of due process, and communications blackouts. The Liberal government must find the courage to firmly communicate these human rights concerns to Indian authorities. We must always have a foreign policy that is based on human rights and international law, not one that pays lip service to a “rules-based international order” without actually standing up for those rules.'' ",2019-08-06
NDP,https://www.ndp.ca/news/cancellation-bell-service-shows-liberal-failure-ndp,"
Cancellation of Bell Service shows Liberal Failure: NDP Liberals are more interested in protecting corporate profits than serving Canadians WINDSOR — Today, NDP Critic for Innovation, Science, and Economic Development, Brian Masse (Windsor West), pointed to Bell Canada’s cancellation of the planned service rollout to 200,000 households as proof that the Liberals are failing to create more competition in the telecom sector to make life more affordable for people. “You can’t have a real plan to deal with telecom affordability and service without the courage to take on the well-connected telecom giants,” stated Masse.  “What’s shocking isn’t that the Liberals’ plan failed, but that it failed in just four days. Bell’s display of corporate greed to save a rounding error in their revenue is leading them to abandon 200,000 underserved Canadian households. Bell’s customers wait on hold longer than it took them to protect their price gouging.” Bell announced this week that it will reduce its broadband Internet build-out for smaller towns and rural communities, abandoning 200,000 households, in response to a CRTC decision that lowered wholesale rates for third-party Internet resellers. “For decades, Conservative and Liberal governments have abandoned Canadian consumers by allowing unfair competition to fester in the telecom market,” said Masse. “The result is that Canadians pay among the highest prices in the world for cellphone and internet service, while those living in rural and remote communities have no service at all. The Liberals’ plan will protect telecom company profits while doing nothing to guarantee Canadians wireless or high-speed internet access.” New Democrats believe that no matter where you live in Canada, you should be able to stay connected – without breaking the bank over unfair gouging. The NPD’s New Deal for People will also save Canadians an average of $10 on every cell and internet bill. ",2019-08-20
NDP,https://www.ndp.ca/news/howard-hampton-board-help-chief-turtle-win-kenora,"
Howard Hampton on Board to Help Chief Turtle Win Kenora On Friday, the NDP’s Kenora campaign announced former Ontario NDP Leader and MPP for Kenora, Howard Hampton, would manage Chief Rudy Turtle’s campaign to be the people of Kenora's next Member of Parliament. Hampton will serve as Chief Turtle’s campaign manager for the 2019 election campaign. He served in the Legislative Assembly of Ontario from 1987 to 2011 in the electoral district of Rainy River and Kenora—Rainy River and was the Ontario NDP's leader from 1996 to 2009. Hampton was also a consultant to former federal NDP leader Thomas Mulcair on the Northern Ontario Ring of Fire mining development and the candidate for Kenora in the 2015 election. “I’m so proud to be on Chief Turtle’s team to help him become the next NDP MP for Kenora,” said Hampton. “Jagmeet, Chief Turtle and the entire NDP team will work hard to make families' lives more affordable rather than improving the lives of multimillionaires. And I’m excited to be on the team to help make that happen.” New Democrats are committed to taking action to improve health care regardless of where you live, making life more affordable for families, and giving young people the opportunities they need to thrive. ",2019-08-02
NDP,https://www.ndp.ca/news/ndp-lets-put-end-conversion-therapy,"
NDP: Let’s Put an End to Conversion Therapy Before marching in the Vancouver Pride parade, NDP Leader Jagmeet Singh made the following statement: ""As Pride celebrations continue in Vancouver, I’m proud to stand in solidarity with members of the LGBTQI2S+ community, and wish them a Happy Pride, wherever they may live. Although Canada has made important strides in upholding LGBTQI2S+ rights, there is more work to be done to improve the lives of LGBTQI2S+ Canadians and make Canada a country where everyone can live free from hate and bias. When it comes to sexual orientation and gender expression, damaging practices such as so-called “conversion therapy” have no place in Canada. We stand in solidarity with the B.C. NDP government and the LGBTQI2S+ community in calling on the Liberal government to work with the provinces and territories to ban conversion therapy. New Democrats will develop a national action plan to ban conversion therapy for minors in Canada, and work with provinces and territories to support eliminating this practice in all parts of the country. New Democrats re-commit to fight for a world where we are all free to be who we are and love who we love."" ",2019-08-04
NDP,https://www.ndp.ca/news/after-four-years-trudeau-failures-ndp-offers-new-deal-young-people,"
After Four Years of Trudeau Failures, NDP Offers New Deal For Young People Jagmeet will help young people facing unstable work have healthier, more affordable lives TORONTO – NDP Leader Jagmeet Singh has a plan to help young people make ends meet by giving them universal drug coverage, dental coverage, access to affordable housing, relief from student debt and a real plan to fight the climate crisis. Jagmeet’s plan will save young people $1,200 a year on cell phone fees, student debt, dentacare and pharmacare, and up to $5,000 a year on rent. “In 2015, Justin Trudeau made a lot of big promises. But four years later, the wealthiest in Canada are doing better, but things aren’t any easier for young people starting out,” said Singh. “It doesn’t have to be this way. We can make different choices to get better results for young people.” Access to education should never depend on how much money your parents make or how much debt you can carry. Barriers to quality, affordable education have been set up by Liberal and Conservative governments – and it’s time to tear them down. New Democrats have a plan for young people to remove all interest from federal student loans – saving a graduate with an average loan approximately $3,400 over ten years. “Justin Trudeau walked away from his promises on pharmacare and electoral reform, but managed to find $14 billion in special tax breaks for his corporate friends. And this election, he’s telling young people to settle for less,” said Singh. “New Democrats are different. We’re in it for you, and we’re ready to make big changes to deliver a better future for young people in every part of Canada.” The NDP’s vision will also fight the climate crisis with a bold plan to defend our land, water and coasts, while creating good-paying jobs that young people can rely on. ",2019-10-08
NDP,https://www.ndp.ca/news/ndp-promises-families-relief-cell-phone-and-internet-bills,"
NDP Promises Families Relief on Cell Phone and Internet Bills NDP’s plan to cap prices would save Canadian families almost $250 per year TORONTO –  NDP Leader Jagmeet Singh was in Toronto today to announce his plan to protect Canadians from gouging by big telecom companies. Singh is calling for a cap on cell phone and internet prices, which would save families almost $250 a year. “For most Canadians, having a cell phone and high-speed Internet is not a choice — they need these things for school, for work, and to stay connected with family and friends,” said Singh. “And Canadians who are fortunate to have access to reliable service pay some of the highest prices in the developed world. They can’t afford to give these things up, even as rising costs squeeze their budgets.” Liberal and Conservative governments have left Canadians to go at it alone as telecom companies gouge them all while raking in billions of dollars. On Trudeau’s watch, the Big Five telecoms enjoyed profit margins of almost 40 per cent in 2017. To top it off, Trudeau rewarded Bell, Rogers and Telus with $50 million in subsidies and more than $700 million in contracts. “Canadians deserve better than Liberal and Conservative governments that keep making life easier for their corporate friends and harder for everyone else,” said Singh. “I’m ready to fight for everyday people and stand up to rich telecom companies. Our plan to cap prices on cell phone and internet bills is part of our commitment to make life more affordable.” The New Deal for People would also introduce a Telecom Consumers’ Bill of Rights to put an end to the aggressive and misleading sales and services practices of big cell and internet companies. The NDP will require service providers to offer basic plans that meet the needs of Canadians, end caps for internet plans and require companies to offer affordable, unlimited data plans for cellphones – so Canadians don’t have any surprise on their monthly bills. Facts: Among OECD countries and other developed economies, Canadians pay some of the highest prices for mobile wireless and broadband subscriptions.
Similar countries like Australia are sometimes paying 2 times less than Canada for the same plan.
In 2018, the total revenue per gigabyte in Canada was roughly 70 times higher than in India and 23 times higher than in Finland.
Canadian telecoms made 35 times what Indian companies made for the same data usage in 2017. As a result, Canada has lower data use than many other countries.
The NDP price cap will save families on average $10 per month for each bill meaning that a family with two plans will save almost $250 per year. ",2019-09-13
NDP,https://www.ndp.ca/news/singh-trudeau-why-are-you-letting-multimillionaires-hook,"
Singh to Trudeau: Why Are You Letting Multimillionaires Off the Hook? Yesterday, Jagmeet Singh challenged Justin Trudeau on why he won't tax the super-rich to pay for services Canadians badly need. Trudeau used to talk about making the rich pay their share. But after four years in power, Canada’s richest 87 families hold as much wealth as 12 million Canadians. Trudeau's 2019 platform includes nothing that asks the richest 1% to pay more, and offers nothing to Canadians who can't afford basic needs like rent and medication. Does Justin Trudeau think that’s fair? Singh said: “We know that Mr. Trudeau is not willing to tax the richest Canadians. We put it to him, and people have asked him, would he be willing to put in place our wealth tax on the super wealthy? He hasn’t said yes.” “No other party is willing to say we’re going to make sure that the richest Canadians, those who have fortunes of over $20 million, pay their fair share. Everyone else, Canadians, hardworking families, middle-class families, they’re paying their fair share. They don’t need to pay any more of the burden. “We’re not going to raise taxes on middle-class and working-class families. But we’re asking the richest to pay their fair share. Mr. Trudeau is not willing to do that.” Singh has made implementing a super-wealth tax on fortunes over $20 million an urgent priority in the next Parliament. The PBO estimates it will raise $5.6 billion in its first year to spend on priorities like pharmacare, housing, and dental care. Video of Singh’s comments is available here. ",2019-10-16
NDP,https://www.ndp.ca/news/trudeau-has-net-zero-credibility-climate-change,"
Trudeau Has Net-Zero Credibility on Climate Change Based on Justin Trudeau’s record, his phony promises on the climate crisis can’t be trusted. His 2015 platform promised “we will end the cycle of federal parties – of all stripes – setting arbitrary targets without a real federal/provincial/territorial plan in place.” But then the Liberals adopted Stephen Harper’s targets for reducing greenhouse gas emissions and are on path to meet them 200 years late. After the pressure of big polluters, Justin Trudeau gave them a carbon pricing exemption, delayed the Clean Fuel Standard and methane regulations until after the election. Under Justin Trudeau, Canada continues to spend around $3.3 billion a year on subsidies for big oil and gas companies, produce more greenhouse gas emissions per person than any other G20 economy and warm twice as fast as the rest of the world. The Liberal commitment to introduce legislated targets for emissions reductions could have been implemented more than a decade ago – if the Liberal-dominated Senate hadn’t let Jack Layton’s private member’s bill C-377 The Climate Change Accountability Act die on the order paper. And they blew past the 1997 Kyoto Protocol’s emissions targets by 30%. After over two decades of broken Liberal promises, the Liberals today released a phony climate plan with no details, saying they need to consult an “expert panel” after the election. Jagmeet Singh and the NDP have a bold plan to fight climate change, transition to clean energy, and make life more affordable for families with retrofits, electric transit, and zero-emission vehicles. ",2019-09-24
NDP,https://www.ndp.ca/news/justin-trudeaus-no-strings-attached-approach-will-continue-kill-manufacturing-jobs,"
Justin Trudeau’s No-Strings-Attached Approach Will Continue to Kill Manufacturing Jobs Back in 2015, Justin Trudeau said his top priority for Southern Ontario was “transitioning away from manufacturing-based employment as a driver in the economy.” (London Free Press) That’s one promise he actually kept. Just a few weeks ago, we learned that the Windsor Nemak engine block manufacturing plant will be closing down, putting 270 people out of work. This comes after the Liberals gave $5 million to the company without any guarantee that they would protect jobs. (CTV) In March, Toyota announced it will move its Toyota RAV4 hybrid production from its Cambridge plant to Kentucky, even after the Liberals gave the company $220 million in 2018. (London Free Press) In late 2018, the federal government wrote off a $1.1 billion loan to Fiat Chrysler (CBC). A few months later, the company laid off 1,500 workers at its Windsor plant. (CBC) And the end of GM’s vehicle production line in Oshawa is putting 2,300 people out of work – plus 10-15,000 more jobs at parts suppliers and other businesses. (Global) Since the Liberals eliminated the standalone Automotive Innovation Fund in 2017, only 3 auto projects have received federal funding under the Strategic Innovation Fund, which has no dedicated funding for auto projects and does not require companies to commit to keeping jobs in Canada. (GoC) During Windsor West Liberal Candidate Sandra Pupatello’s five years as Ontario’s Minister of Economic Development and Trade, Ontario lost a staggering 224,000 manufacturing jobs. (Statscan) It doesn't have to be this way. On Saturday, NDP Leader Jagmeet Singh announced he would invest $300 million in an auto innovation strategy that would require companies to create jobs in Canada. (CP) Windsor West NDP Candidate Brian Masse: “Justin Trudeau’s no-strings-attached approach has failed. Without tying public investments in innovation to a requirement to create jobs in Canada, our auto sector is at serious risk of more job losses. We’ve got a plan to boost the auto sector while getting real commitments from companies to protect good jobs in our communities.” ",2019-09-16
